date,open,high,low,close,volume
2024-12-02,154.75,155,153.926,154.8,6946494
2024-12-03,154.8,154.8,152.305,152.36,8674415
2024-12-04,151.29,151.56,149.75,150.47,10333110
2024-12-05,150,150.38,148.95,149.52,7898098
2024-12-06,149.39,150.05,148.38,149.31,8389611
2024-12-09,149.29,150.89,148.44,149.6,8410303
2024-12-10,149.93,150.83,148.33,149.23,9398671
2024-12-11,148.5,148.5,146.37,146.64,13446660
2024-12-12,147.2,147.77,146.01,146.24,6176269
2024-12-13,145.66,146.93,145.04,146.62,8324900
2024-12-16,146.73,147.25,143.52,143.85,8732378
2024-12-17,143.84,146.66,143.71,146.41,10342960
2024-12-18,145.678,146.74,144.67,144.75,9336094
2024-12-19,144.14,145.22,143.37,143.58,9516653
2024-12-20,143.05,145.47,142.75,144.47,17702760
2024-12-23,144.63,145.33,143.45,145.27,8720824
2024-12-24,145,145.85,144.333,145.85,3164071
2024-12-26,145.51,146.37,145.09,145.58,4656981
2024-12-27,144.87,146.6,144.68,145.05,5588306
2024-12-30,144.84,144.88,142.95,143.34,6268692
2024-12-31,143.76,144.67,143.31,144.62,5811401
2025-01-02,145.23,145.77,143.78,144.02,6051330
2025-01-03,144.07,144.575,143.62,144.19,5879816
2025-01-06,143.51,144.815,142.93,143.66,7910493
2025-01-07,143.755,147.18,143.59,146.23,8422010
2025-01-08,145.49,145.59,141.44,142.27,11175550
2025-01-10,141,143.67,140.68,142.06,8821541
2025-01-13,142.98,145.07,142.31,144.47,10376380
2025-01-14,144.5,144.81,142.86,144.75,8681741
2025-01-15,145.31,146.05,144.26,144.97,7434562
2025-01-16,144.32,148.07,144.06,147.77,8964016
2025-01-17,147.44,148.38,146.61,147.03,10773050
2025-01-21,147.56,148.86,147.05,148.15,11111750
2025-01-22,144,145.47,142.11,145.27,16834750
2025-01-23,145.44,147.91,144.814,146.64,10506360
2025-01-24,146.805,147.631,146.383,146.82,9887682
2025-01-27,148.45,153.45,148,152.89,15152310
2025-01-28,152.66,152.97,150.3,150.38,10320610
2025-01-29,150.5,151.88,150,151.15,7156421
2025-01-30,151.91,154.14,151.36,152.87,8910983
2025-01-31,152.62,153.18,152.055,152.15,8458715
2025-02-03,152,152.465,150.78,151.87,6687487
2025-02-04,151.36,154.18,150.945,153.49,9645289
2025-02-05,153.82,154.73,153.31,154.69,8946957
2025-02-06,154.79,154.84,153.38,153.51,7418468
2025-02-07,153.53,154.49,152.8,153.12,6204916
2025-02-10,153.61,154.37,152.29,154.24,6936561
2025-02-11,154.11,156.39,153.94,156.13,7554811
2025-02-12,155.27,155.66,154.27,155.26,7746014
2025-02-13,155.26,158.13,154.79,157.25,10705080
2025-02-14,157.29,157.47,156.06,156.15,6411840
2025-02-18,154.14,155.45,153.24,154.99,9670657
2025-02-19,155,158.3,154.75,157.89,7974736
2025-02-20,156.95,159.95,156.95,159.68,7224030
2025-02-21,159.88,163.51,159.28,162.3,12546930
2025-02-24,162.68,164.87,162.05,163.74,10201920
2025-02-25,164.1,166.43,163.94,166.09,12303700
2025-02-26,165.08,165.13,162.555,163.08,11396410
2025-02-27,162.31,163.95,161.73,163.73,8364573
2025-02-28,164.31,165.94,162.7,165.02,12037420
2025-03-03,164.96,167.33,164.84,167.28,9191464
2025-03-04,168.08,169.99,165.32,165.42,11999960
2025-03-05,164.51,166.462,163.53,165.12,8745050
2025-03-06,165,165.87,163.51,165.83,8037888
2025-03-07,165.13,168.46,164.7,166.69,9637593
2025-03-10,167.48,169.9,167.05,167.7,17558980
2025-03-11,167.2,167.3,165.05,165.86,9890648
2025-03-12,163.73,164.21,162.23,162.85,8010692
2025-03-13,163.43,164.54,162.66,162.99,5286734
2025-03-14,162.12,163.15,161.1,162.81,6235797
2025-03-17,162.41,163.5,161.73,162.84,6669815
2025-03-18,163.44,164.86,162.965,164.25,7348974
2025-03-19,163.97,164.36,162.21,162.99,5936637
2025-03-20,163,163.2,161.925,163.02,7485930
2025-03-21,163,164.13,162.48,163.63,17047110
2025-03-24,162.84,164.39,162.5,163.29,8046565
2025-03-25,163.52,164.19,160.555,161.02,7456197
2025-03-26,161.21,162.49,160.64,161.72,7223773
2025-03-27,162.35,164.065,161.32,163.13,6752466
2025-03-28,163.59,164.52,162.91,163.71,5760545
2025-03-31,164.37,166.63,164.23,165.84,12481400
2025-04-01,160.73,161.81,153.13,153.25,23303070
2025-04-02,154.015,155.79,153.45,155.36,10356920
2025-04-03,158.75,160.645,157.48,159.82,13249310
2025-04-04,159.155,159.82,152.93,153.24,16601730
2025-04-07,151.28,152.71,147.4,150.62,18083040
2025-04-08,153.59,153.59,148,150,12018390
2025-04-09,142.2,153.19,141.5,150.97,18773740
2025-04-10,150.37,151.2,145.13,148.69,13830470
2025-04-11,149.33,152.35,148.19,151.73,9943851
2025-04-14,151.585,154.67,151.166,154.36,10685340
2025-04-15,155.7,156.3,152.1,153.62,10847650
2025-04-16,155.37,155.63,152.24,153.91,7987296
2025-04-17,154.16,159.44,154.16,157.47,10981070
2025-04-21,157.96,158.23,155.49,156.92,6285438
2025-04-22,157.55,158.72,156.26,157.75,7136321
2025-04-23,156.49,157.1,154.33,155.38,9099438
2025-04-24,155.8,155.895,153.44,154.93,8310425
2025-04-25,154.32,154.9,152.45,154.58,8643927
2025-04-28,155.5,155.81,153.82,155.35,5815179
2025-04-29,155.45,157.02,154.29,155.91,5246725
2025-04-30,158.2,158.2,155.021,156.31,9598156
2025-05-01,155,155.085,153.36,154.46,7325849
2025-05-02,156.07,156.715,155.04,156.12,5974539
2025-05-05,156.67,156.795,154.725,155,5464496
2025-05-06,154.82,155.9,153.685,154.47,8644189
2025-05-07,154.74,157.942,154.5,157.3,7854106
2025-05-08,155.82,157.03,154.78,155.66,7606095
2025-05-09,155.42,156.06,153.81,154.22,6520449
2025-05-12,152.02,155.36,151.18,154.14,9023782
2025-05-13,151.7,151.7,148.08,148.44,10549610
2025-05-14,148.665,148.82,146.115,146.36,10215950
2025-05-15,148,149.65,147.33,149.61,7945768
2025-05-16,149.67,151.5,149.22,151.33,8051150
2025-05-19,151.89,152.66,151.05,152.49,12639950
2025-05-20,152.33,154.04,152.12,153.66,7351451
2025-05-21,153.19,154.43,153,153.18,7032225
2025-05-22,152.645,153.32,151.37,152.61,7535335
2025-05-23,153,153.48,152.21,152.94,6727539
2025-05-27,152.52,154.045,151.93,153.25,6990694
2025-05-28,153.28,153.64,151.93,152.43,8459310
2025-05-29,151.75,154.04,151.56,153.58,6810982
2025-05-30,153.9,155.71,153.22,155.21,15529720
2025-06-02,154.48,155.54,152.3,155.4,6669669
2025-06-03,154.8,155.66,154.08,154.42,8209757
2025-06-04,154.93,154.93,153.13,153.22,6983861
2025-06-05,153.68,154.09,152.64,153.66,5296258
2025-06-06,154,156.03,154,155.03,5391841
2025-06-09,154.85,155.99,154.45,155.23,5319232
2025-06-10,155.43,157.44,155.02,156.45,6791881
2025-06-11,156.3,156.6,154.73,155.26,6016039
2025-06-12,156.24,156.675,155.17,156.66,7075511
2025-06-13,155.97,157.67,155.97,157.1,6587849
2025-06-16,156.42,156.495,154.45,155.22,7023995
2025-06-17,154.965,155.28,152.105,152.38,6407098
2025-06-18,152.57,152.645,150.71,150.73,8325237
2025-06-20,151.26,151.395,149.04,149.79,22605470
2025-06-23,149.74,151.43,149.74,151.32,7397853
2025-06-24,151.5,152.72,150.98,152.19,9544217
2025-06-25,151.38,153.07,150.73,152.28,7153708
2025-06-26,152.7,153.22,151.53,152.01,7156903
2025-06-27,152.01,153.33,151.01,152.41,10010790
2025-06-30,152.16,152.97,151.52,152.75,9039552
2025-07-01,153,157.75,152.81,155.92,10896680
2025-07-02,156,156.3,155.07,155.56,5544030
2025-07-03,155.43,156.28,154.88,156.01,3482521
2025-07-07,156.02,156.35,154.89,155.27,6270887
2025-07-08,154.48,156.76,154.21,155.79,6438221
2025-07-09,155.79,156.69,155.065,156.28,6147685
2025-07-10,156.1,159.24,155.821,157.69,6733128
2025-07-11,157.085,157.18,155.18,156.9,7872172
2025-07-14,156.87,157.47,155.52,156.82,10185630
2025-07-15,156.36,157.19,154.8,155.17,6873200
2025-07-16,160.3,166.12,159.8,164.78,22134770
2025-07-17,163.18,164.7,162.297,162.98,11295750
2025-07-18,163.93,165.1,163.36,163.7,9793046
2025-07-21,163.77,164.915,162.78,164.36,8254003
2025-07-22,165,168.055,164.71,167.93,9287991
2025-07-23,168.6,169.12,166.59,169.1,10617640
2025-07-24,169.5,169.99,168.88,169.56,6636918
2025-07-25,169.75,169.88,167.44,168.3,6255183
2025-07-28,167.86,167.94,165.05,166.22,8014640
2025-07-29,166.67,168.782,166.37,168.11,7663408
2025-07-30,167.695,168.61,166.78,167.26,6189161
2025-07-31,165.93,167.07,164.23,164.74,11036180
2025-08-01,165.475,167.62,164.79,167.33,8928229
2025-08-04,167.03,171.19,166.64,171.04,12679100
2025-08-05,170.54,171.555,169.65,170.74,7934442
2025-08-06,169.91,172.18,169.68,170.59,8957240
2025-08-07,171.17,171.62,169.92,171.53,9315942
2025-08-08,171.02,173.955,170.39,173.33,7686765
2025-08-11,173.4,174.6,173.05,173.82,7256778
2025-08-12,173.995,174.755,171.81,172.78,7917437
2025-08-13,173,174.54,172.695,174.42,5878666
2025-08-14,174.31,175.724,172.72,174.72,8241942
2025-08-15,175.57,177.265,174.96,176.64,9477559
2025-08-18,176.5,177.57,176.1,176.25,9284138
2025-08-19,176.04,178.18,175.976,177.8,9274182
2025-08-20,178.5,180.61,178,178.84,9030396
2025-08-21,178.55,180.08,178.16,178.93,8859552
2025-08-22,180.035,181.16,177.47,179.29,9524308
2025-08-25,179.52,180.26,178.29,178.41,6229149
2025-08-26,176.745,177.16,175.77,176.49,9145045
2025-08-27,176.97,177.69,176.16,176.79,5951099
2025-08-28,176.37,176.49,174.63,175.45,6424695
2025-08-29,175.965,177.405,175.45,177.17,6942311
2025-09-02,177.47,179.2,176.89,178.06,9049003
2025-09-03,177.67,178.29,176.53,178,7111689
2025-09-04,178,178.9,177.55,178.76,7854833
2025-09-05,178,179.505,176.56,178.43,9733803
2025-09-08,177.36,179.445,176.7,178.13,8382514
2025-09-09,178,178.09,176.45,176.96,6005703
2025-09-10,176.3,176.605,174.33,175.79,6891590
2025-09-11,175.75,178.845,175.625,178.5,5792527
2025-09-12,177.705,178.8,176.72,178.06,7220473
2025-09-15,177.76,178.99,176.93,177.4,4768547
2025-09-16,177.57,177.615,175.65,176.46,7959652
2025-09-17,176.71,178.51,176.585,177.2,6715188
2025-09-18,176.6,177.02,173.87,174.16,8200854
2025-09-19,174.69,177.16,173.33,176.19,25620950
2025-09-22,176.09,176.64,174.12,174.21,7193868
2025-09-23,174.89,176.97,174.83,176.58,8350743
2025-09-24,176.14,176.95,175.74,176.69,6676770
2025-09-25,177.2,178.4,175.91,177.73,8474975
2025-09-26,178.6,179.91,177.32,179.71,8634403
2025-09-29,179.825,181.865,179.8,181.62,8597083
2025-09-30,181.7,185.99,181.07,185.42,11569020
2025-10-01,186,186.56,183.91,186.05,13063790
2025-10-02,184.19,186.59,184.09,185.98,7728069
2025-10-03,187.06,189.782,186.91,188.64,8675087
2025-10-06,188,189.92,187.37,188.16,5806089
2025-10-07,183.77,189.23,182.94,188.89,8776784
2025-10-08,188.87,190.215,188.27,189.69,5751163
2025-10-09,190,192.1,189.73,191.08,7484764
2025-10-10,192.01,192.07,189.85,190.72,9598019
2025-10-13,189.83,191.3,189.28,190.9,7979476
2025-10-14,192.92,194.4,185.88,190.85,13613340
2025-10-15,191.48,193.57,189.3,191.17,9472995
2025-10-16,191.335,193.05,190.43,192.12,10611760
2025-10-17,192.5,193.6,191.677,193.22,7764449
2025-10-20,193.5,194.48,192.335,193.72,8034740
2025-10-21,193.01,193.55,191.77,191.88,6716360
2025-10-22,192,193.45,191.775,192.94,6343472
2025-10-23,192.56,194,191.54,192.47,8882491
2025-10-24,192.2,192.31,189.42,190.4,6903379
2025-10-27,189.99,190.8,189.53,190.3,7125956
2025-10-28,189.26,189.505,186.62,186.93,8329457
2025-10-29,186.7,187.1,184.66,186.6,10551080
2025-10-30,187.08,189.375,186.91,189.05,7072517
2025-10-31,187.46,189.5,186.76,188.87,8791666
2025-11-03,189,189.03,185.52,186.26,7542636
2025-11-04,186.83,187.82,185.62,186.86,7209395
2025-11-05,186.64,187.83,185.4,186,5049443
2025-11-06,186.76,187.52,185.372,186.97,6767417
2025-11-07,187.74,188.35,185.7,186.57,6959209
2025-11-10,186,188.42,185.12,188.41,5324077
2025-11-11,189.385,193.92,189.05,193.83,7465592
2025-11-12,193.36,195.545,193.07,194.39,8803005
2025-11-13,194.21,196,193.45,195.25,8631614
2025-11-14,195,197.18,193.55,195.93,8824847
2025-11-17,196.96,200.275,195.9,199.58,13257000
2025-11-18,199.01,200.3,198.534,200,12468620
2025-11-19,200,203.48,199.38,202.51,14690840
2025-11-20,202,204.51,201.57,203.07,10612550
2025-11-21,203.96,206.94,202.99,203.9,13189060
2025-11-24,203.71,206.12,203,206.05,14803870
2025-11-25,205.18,207.72,205.179,206.67,10275720
2025-11-26,206.485,207.81,205.943,207.56,6728994
2025-11-28,207,207.46,204.63,206.92,5638279
2025-12-01,206.5,207.7,205.34,205.34,8473726
2025-12-02,205.24,205.61,203.1,205.42,8393565
2025-12-03,205.9,207.02,204.99,205.33,8363292
2025-12-04,204.59,204.86,201.71,202.48,9049943
2025-12-05,202.98,203.45,200.81,201.93,7785552
2025-12-08,202.66,203.255,200.99,201.62,7785708
2025-12-09,202.92,205.54,199.905,199.96,7509402
2025-12-10,200.59,206.8,200.18,206.54,11599790
2025-12-11,207.9,211.235,207.83,210.01,9008960
2025-12-12,210.28,212.27,208.963,211.58,6922683
2025-12-15,210.345,215.185,209.006,214.17,8466964
2025-12-16,214,214.73,208.81,209.3,9949810
2025-12-17,209.385,211.515,208.46,210.33,8457560
2025-12-18,209.8,211.06,207.756,208.31,7499852
2025-12-19,207.56,209.24,206.03,206.37,24803920
2025-12-22,206.13,208.08,205.5,207.32,8187755
2025-12-23,205.02,206.53,203.28,205.78,7047346
2025-12-24,206,207.94,205.57,207.78,2376541
2025-12-26,207.53,208.04,206.71,207.63,2316730
2025-12-29,208,209.47,207.38,207.56,4348854
2025-12-30,207.51,207.69,206.52,206.91,3937395
2025-12-31,206.91,207.5,206.37,206.95,4084013
2026-01-02,206.82,207.385,203.68,207.35,6325672
2026-01-05,205.87,205.935,200.91,204.31,9476975
2026-01-06,204.6,206.705,204.115,204.79,8107853
2026-01-07,205.26,208.26,205.03,207.49,7545920
2026-01-08,206.93,208.98,204.97,205.75,6557776
2026-01-09,205.91,206.7,204.01,204.39,6154326
2026-01-12,205.55,209.9,203.85,209.72,11794340
2026-01-13,209.91,214.39,208.86,213.65,11379590
2026-01-14,214.73,218.86,214.145,218.55,11858780
2026-01-15,218.23,219.75,215.911,219.57,8492116
2026-01-16,219.04,220.11,218.135,218.66,10021520
2026-01-20,217.09,218.725,214.5,218.21,14057140
2026-01-21,211,218.675,210.5,218.01,14762880
2026-01-22,218.77,222.17,218.1,218.49,13160040
2026-01-23,219.8,221.21,217.844,220.14,6951040
2026-01-26,220.21,222.03,220,221.49,6857093
2026-01-27,222,225.5,220.7,224.44,8154489
2026-01-28,226.4,228.57,226.075,227.72,9026495
2026-01-29,228.81,230,227.08,227.29,9645348
2026-01-30,228.26,228.5,225.33,227.25,11045530
2026-02-02,228.32,231.19,227.25,230.75,8187529
2026-02-03,231.5,235.2,230.48,233.1,9346605
2026-02-04,235,235.83,232.94,234.47,8641449
2026-02-05,235,239.58,234.99,237.79,10267500
2026-02-06,238.96,240.935,237.98,239.99,8274034
2026-02-09,240.25,240.74,237.04,238.64,9378548
2026-02-10,239.98,240.5,237.88,238.35,6723253
2026-02-11,239.34,241.26,237.4,240.86,6803917
2026-02-12,240.48,246.35,239.68,244.55,10254260
2026-02-13,244.59,244.95,242.61,243.45,13268520
2026-02-17,244.13,244.49,241.87,243.33,12703030
2026-02-18,243.24,245.065,242.82,244.99,8129663
2026-02-19,244.62,246.96,244.27,246.91,7553934
2026-02-20,246.47,246.88,240.28,242.49,13565790
2026-02-23,243.63,246.81,242.6,245.84,9622742
2026-02-24,245.345,247.25,244.54,246.28,7246279
2026-02-25,244.86,247.25,243.72,245.17,7698199
2026-02-26,245.11,245.47,242.02,243.47,7172607
2026-02-27,244.03,248.94,242.5,248.43,16428550
2026-03-02,249.19,251.71,246.87,248.56,9042359
2026-03-03,246.46,247.88,244.36,246.75,6178739
2026-03-04,245.75,246.57,243.18,245.3,5767980
2026-03-05,242.63,243,235.93,239.63,9375412
2026-03-06,238.115,240.79,235.43,240.4,7179790
2026-03-09,240.87,244.09,240.04,242.59,7844028
2026-03-10,242.3,245,240.82,243.71,7214122
2026-03-11,242.87,243.69,241.36,242.99,6934842
2026-03-12,241.46,244.4,240.3,242.04,7710152
2026-03-13,244.21,245.59,241.5,241.52,6415539
2026-03-16,243.92,245.055,241.67,243.19,7571757
2026-03-17,243.58,244.14,237.22,238.11,7281819
2026-03-18,237.87,239.11,235.417,237.28,6811546
2026-03-19,238.34,239.26,236.31,237.6,7511537
2026-03-20,236.83,238.29,234.5,235.37,17156620
2026-03-23,237.4,238.31,234.25,235.42,7313653
2026-03-24,234.14,236,232.237,235.27,9046201
2026-03-25,236.8,241.455,235.73,239.93,6456736
2026-03-26,240,241.654,238.93,239.24,5171440
2026-03-27,241.19,242.68,239.13,240.45,7617616
2026-03-30,243.49,244.21,240.51,242.49,7241324
2026-03-31,243.01,245.33,242.65,244.44,7554152
2026-04-01,245.6,247.2,243.74,244.12,6314634
2026-04-02,245.11,247.21,241.87,243.04,6878704
2026-04-06,242.65,243.519,240.5,240.97,4442427
2026-04-07,240.78,240.78,236.01,238.41,6241146
2026-04-08,236.64,241.33,233.9,241.3,8771117
2026-04-09,241.3,244.2,240.54,241.31,6216497
2026-04-10,242,242.26,237.91,238.46,7354528
2026-04-13,237.71,238.39,235.18,237.96,7663571
2026-04-14,235.01,242.19,233.25,240.1,10318730
2026-04-15,239.935,240.42,236.75,238.67,6463456
2026-04-16,237.42,238.14,232.12,234.54,8668883
2026-04-17,234.36,235.54,232.04,234.18,8946288
2026-04-20,234.81,235.26,229.53,230.69,7810471
2026-04-21,229.35,229.69,224.7,226.16,11681240
2026-04-22,226.18,227.48,223.775,226.1,9003352
2026-04-23,227.25,231.39,227.03,230.65,7097642
2026-04-24,229.03,229.99,227.02,227.5,6067521
2026-04-27,225.77,227.91,224.354,225.34,7897807
2026-04-28,227.73,231.03,226.37,227.79,7179849
2026-04-29,225.52,228.71,224.86,227.35,7071144
2026-04-30,227.95,231.16,227.81,229.85,8157165
2026-05-01,229.06,229.77,227.02,227.19,6863587
2026-05-04,225.51,227.07,223.58,224.2,8215235
2026-05-05,225.39,226.53,224.9,225.55,5556720
2026-05-06,225.25,226.34,222.95,224.62,7982250
2026-05-07,224.78,224.78,220.63,222.51,7269708
2026-05-08,222.94,223.37,220.92,221.32,5550555
2026-05-11,221.32,223.28,220.37,221.43,6223182
2026-05-12,223,227.65,221.646,224.26,8632470
2026-05-13,225.82,230.797,225.438,230.42,7464490
2026-05-14,231,231.76,229.16,230.8,6974439
2026-05-15,230.77,232.135,226.44,226.71,12166950
2026-05-18,226.71,229.7,225.86,228.92,10141610
2026-05-19,228.935,230.85,228.04,230,9677943
2026-05-20,231.69,232,229.17,229.32,7353781
2026-05-21,229.315,231.89,227.35,231.73,5239027
2026-05-22,233,235.495,232.72,234.34,5464729
