date,open,high,low,close,volume
2025-05-20,71.8,72.13,71.43,71.69,12137800
2025-05-21,71.69,72.08,71.585,71.85,12094420
2025-05-22,71.84,71.985,70.96,71.14,11101800
2025-05-23,71.54,71.98,70.685,71.77,12822150
2025-05-27,71.74,72.22,71.56,71.78,10666100
2025-05-28,71.7,71.9,71.05,71.15,8710896
2025-05-29,71,71.66,70.46,71.49,10294100
2025-05-30,71.605,72.47,71.605,72.1,28019550
2025-06-02,72.025,72.04,71.36,72,10202740
2025-06-03,71.71,71.78,70.475,71.16,20139770
2025-06-04,71.26,71.845,70.68,71.37,13565890
2025-06-05,71.38,71.455,70.835,70.91,13535620
2025-06-06,71.085,71.48,70.9448,71.35,9524036
2025-06-09,71.35,71.83,71.09,71.77,12281340
2025-06-10,71.9,72.685,71.76,72.35,12264970
2025-06-11,72.265,72.36,71.76,72.07,12718510
2025-06-12,72.25,72.3999,71.6,72.24,12806910
2025-06-13,71.77,71.88,70.73,71.02,17467160
2025-06-16,71.2,71.62,70.24,70.52,15045880
2025-06-17,70.38,70.46,69.58,69.62,15437030
2025-06-18,70,70,69.09,69.21,16227580
2025-06-20,69.09,69.5554,68.78,68.84,40859430
2025-06-23,69.14,69.81,68.97,69.74,21822770
2025-06-24,69.945,70.35,69.685,70.21,15216080
2025-06-25,69.925,70.02,69.43,69.63,12540370
2025-06-26,69.7,69.92,69.145,69.47,14454090
2025-06-27,69.59,70.56,69.47,70.33,23470690
2025-06-30,70.125,70.79,70.09,70.75,15428970
2025-07-01,70.99,72.45,70.9,71.67,21729280
2025-07-02,71.69,71.825,70.735,70.91,13050240
2025-07-03,71.04,71.395,70.45,71.35,9440457
2025-07-07,71.37,71.37,70.8,71.01,16984680
2025-07-08,70.68,70.68,69.88,70.24,17115520
2025-07-09,70.16,70.25,68.97,69.48,33704120
2025-07-10,69.29,69.845,69.16,69.77,14615050
2025-07-11,69.565,70.155,69.25,69.87,12916670
2025-07-14,69.8,70.08,69.2719,69.47,13983250
2025-07-15,69.51,69.55,69.15,69.36,12639810
2025-07-16,69.35,69.5,68.79,69.27,13178290
2025-07-17,69.81,70.685,69.51,70.59,20464660
2025-07-18,70.445,70.7,69.835,69.85,14927950
2025-07-21,70.195,70.62,69.93,70.07,17811720
2025-07-22,69.45,70.2592,68.69,69.66,22339880
2025-07-23,69.66,69.74,68.6,69.16,21029990
2025-07-24,69.255,69.55,68.99,69.1,12511370
2025-07-25,69.13,69.23,68.75,69.17,12574820
2025-07-28,68.74,68.9,68.06,68.09,13668800
2025-07-29,68.34,69.42,68.15,69.38,16223380
2025-07-30,69.11,69.33,68.525,68.75,10448180
2025-07-31,68.15,68.65,67.74,67.89,17193420
2025-08-01,68.595,69.04,68.27,68.86,16107510
2025-08-04,68.715,69.085,68.31,68.96,10701530
2025-08-05,68.9,69.485,68.75,69.05,11993390
2025-08-06,69.12,69.8,68.63,69.51,10782980
2025-08-07,69.46,70.715,69.33,70.43,15790800
2025-08-08,70.365,70.871,70.08,70.34,9232651
2025-08-11,70.3,70.86,69.96,70.75,10909370
2025-08-12,70.815,71.06,70.22,70.71,11065040
2025-08-13,70.69,70.77,70.23,70.46,10356520
2025-08-14,70.38,70.46,69.39,69.55,10722370
2025-08-15,69.74,70.385,69.57,69.92,12381110
2025-08-18,69.98,70.05,69.05,69.13,14094880
2025-08-19,69.3,70.22,69.24,70.13,13862210
2025-08-20,70.74,71.705,70.405,70.7,17530850
2025-08-21,70.6,70.905,70.33,70.66,8840427
2025-08-22,70.96,71.02,69.92,70.13,12999610
2025-08-25,70.11,70.23,68.715,68.93,13634560
2025-08-26,69.04,69.08,68.575,68.73,17964230
2025-08-27,68.82,68.87,68.465,68.83,11562740
2025-08-28,68.88,68.9,68.28,68.36,16209870
2025-08-29,68.67,69.14,68.425,68.99,14601090
2025-09-02,68.96,69.34,68.255,69.06,24770070
2025-09-03,68.66,69.095,67.37,68.99,33581490
2025-09-04,69.11,69.46,68.115,68.25,16736010
2025-09-05,68.01,68.58,67.87,67.96,23978000
2025-09-08,67.855,67.88,67.16,67.43,21671750
2025-09-09,67.28,68.105,67.28,67.86,14120570
2025-09-10,67.79,68.0854,67.21,67.82,16041930
2025-09-11,67.92,68.165,67.58,67.62,15128730
2025-09-12,67.6,67.715,66.935,67.01,18712350
2025-09-15,66.68,66.78,66.1,66.21,15986130
2025-09-16,66.35,66.51,66.055,66.24,18555910
2025-09-17,66.405,67.13,66.405,67.04,17372330
2025-09-18,66.8,67.035,66.35,66.46,17722920
2025-09-19,66.49,66.73,66.045,66.43,31192850
2025-09-22,66.16,66.59,66.08,66.21,13298740
2025-09-23,66.35,66.76,65.9,66.71,15072790
2025-09-24,66.405,66.78,65.96,66.45,14759290
2025-09-25,66.75,66.92,65.95,65.98,14395010
2025-09-26,66.07,66.335,65.5,65.67,17821570
2025-09-29,65.67,66.1,65.3538,66.04,14818530
2025-09-30,66.07,66.64,65.9601,66.32,13814990
2025-10-01,66.505,66.83,66.29,66.78,14877540
2025-10-02,66.525,66.65,65.86,66.1,14350720
2025-10-03,66.1,66.985,66.04,66.65,12249240
2025-10-06,66.49,66.5,65.84,66.1,14333320
2025-10-07,66.225,67.26,65.87,66.79,13328270
2025-10-08,66.665,66.87,66.06,66.12,12606680
2025-10-09,66.29,66.8,66.12,66.37,12705190
2025-10-10,66.52,67.395,66.375,67.04,17991740
2025-10-13,66.23,66.8,66,66.8,13690030
2025-10-14,66.87,67.57,66.745,67.51,14245560
2025-10-15,67.265,67.72,66.92,67.08,11193720
2025-10-16,67.175,68.105,67.16,67.59,15707230
2025-10-17,68,68.495,67.8,68.44,15541770
2025-10-20,68.425,68.64,67.92,68.44,17786780
2025-10-21,70.565,71.39,70.23,71.22,33651300
2025-10-22,71.36,71.615,70.51,70.81,18292950
2025-10-23,70.81,70.9287,69.72,69.94,13989410
2025-10-24,69.91,70.05,69.645,69.71,15688200
2025-10-27,69.78,70.115,69.25,70.06,13800050
2025-10-28,70.045,70.9,69.95,70.16,12730490
2025-10-29,69.92,70.03,68.155,68.35,19789610
2025-10-30,68.45,69.29,68.3872,68.98,14751740
2025-10-31,68.545,69.07,67.9001,68.9,16742680
2025-11-03,68.8,68.89,67.66,67.97,15660350
2025-11-04,68.47,68.73,68.16,68.66,12743780
2025-11-05,68.66,68.83,68.175,68.51,12850130
2025-11-06,68.3,69.135,67.92,69.06,15906650
2025-11-07,69.81,70.87,69.41,70.55,25108310
2025-11-10,70.01,70.66,69.44,70.52,15317990
2025-11-11,70.98,71.75,70.66,71.61,16160210
2025-11-12,71.49,71.89,71.34,71.51,13612610
2025-11-13,71.415,71.6675,71,71.07,14002820
2025-11-14,71.405,71.64,70.6,71.16,13172020
2025-11-17,71.2,71.525,70.62,70.68,14772290
2025-11-18,70.99,71.34,70.57,71.22,12838920
2025-11-19,71.2,71.445,70.8143,71.11,12401530
2025-11-20,70.95,71.48,70.61,71.21,15396540
2025-11-21,71.68,73.19,71.485,72.95,26492530
2025-11-24,73.16,73.16,71.57,72.59,39818550
2025-11-25,72.795,72.925,72.1395,72.61,17451160
2025-11-26,72.6,73.085,72.39,72.88,11795060
2025-11-28,73,73.23,72.76,73.12,7423049
2025-12-01,72.6,72.905,71.93,71.95,14388080
2025-12-02,71.8,71.8,70.43,70.67,19871300
2025-12-03,70.88,71.4,70.61,70.81,17001670
2025-12-04,70.83,71.34,70.3701,70.45,17710030
2025-12-05,70.315,70.71,69.8735,70,13978240
2025-12-08,69.84,70.38,69.49,70.25,17775100
2025-12-09,70.37,70.625,69.83,70.09,13010620
2025-12-10,70.39,70.53,69.78,70.21,29789360
2025-12-11,70.55,70.69,68.79,69.11,23124160
2025-12-12,69.11,70.6199,69.04,70.52,18444510
2025-12-15,70.43,71.315,70.32,70.97,18660050
2025-12-16,71.3,71.3,70.32,70.37,17370020
2025-12-17,70.57,70.92,70.305,70.67,13672700
2025-12-18,70.27,70.795,70.17,70.36,15524800
2025-12-19,70.06,70.765,70.03,70.06,36911060
2025-12-22,69.93,70.22,69.655,70.21,12828520
2025-12-23,70.2,70.255,69.69,69.87,9471036
2025-12-24,69.895,70.16,69.75,70.11,4515327
2025-12-26,69.95,70.16,69.725,69.87,5711350
2025-12-29,70,70.42,69.85,70.16,9686936
2025-12-30,70,70.235,69.8,70.07,8610896
2025-12-31,70.07,70.16,69.8801,69.91,8127801
2026-01-02,69.85,69.87,68.975,69.12,12151310
2026-01-05,68.92,68.92,67.92,67.94,21186640
2026-01-06,68.01,68.25,67.59,67.84,21019860
2026-01-07,67.99,68.07,67.274,67.54,20223360
2026-01-08,67.54,69.455,67.45,69.37,19236980
2026-01-09,69.43,70.66,69.12,70.51,19638650
2026-01-12,70.895,70.965,70.235,70.5,20582470
2026-01-13,70.42,71.24,70.27,71.24,18324760
2026-01-14,71.17,71.71,70.81,71.44,16739070
2026-01-15,71.59,71.6,70.365,70.48,15464120
2026-01-16,70.29,70.74,70.04,70.44,20027540
2026-01-20,70,71.78,69.79,71.75,22152210
2026-01-21,71.98,72.24,70.83,72.01,21660570
2026-01-22,71.825,72.04,71.44,71.87,13962780
2026-01-23,72.015,73.06,71.775,72.88,18307080
2026-01-26,72.86,73.295,72.54,72.56,14017420
2026-01-27,72.44,73.5551,72.268,73.55,13239180
2026-01-28,73.21,73.62,72.565,73.06,14633680
2026-01-29,73.18,74.085,73.14,73.43,20862070
2026-01-30,73.71,74.895,73.54,74.81,26420470
2026-02-02,75.01,75.695,74.4,75.33,19301500
2026-02-03,75.27,77.5,75.13,76.89,27007050
2026-02-04,77.265,78.105,77.08,77.35,28607290
2026-02-05,77.82,78.855,77.59,78.51,21633460
2026-02-06,78.5,79.2,78.26,79.03,18512360
2026-02-09,78.67,79.11,77.535,77.97,23415620
2026-02-10,76.63,77.51,76.01,76.81,28848180
2026-02-11,76.88,79.05,76.58,78.6,22649710
2026-02-12,78.98,80.41,78.79,79,26043530
2026-02-13,78.45,79.4,78.13,78.68,16711870
2026-02-17,78.99,79.635,78.74,79.56,16260200
2026-02-18,79.5,79.84,78.9232,79.49,16304880
2026-02-19,79.46,79.6712,78.59,78.91,14924650
2026-02-20,79.33,79.84,78.89,79.84,17175100
2026-02-23,79.52,80.845,79.5,80.56,17157670
2026-02-24,80.54,81.09,79.85,80.72,16448500
2026-02-25,80.4,80.69,79.555,80.47,18086880
2026-02-26,80.75,80.89,80.021,80.5,12843190
2026-02-27,80.94,82,80.82,81.56,28483490
2026-03-02,81.25,81.4,80.15,80.22,18137230
2026-03-03,79.86,80.08,78.555,79.34,20549270
2026-03-04,79.29,79.47,77.75,78.1,21011850
2026-03-05,77.675,77.72,76.495,77.03,23165650
2026-03-06,76.8,77.19,76.35,77.04,15516030
2026-03-09,76.62,78.07,76.53,77.8,18554050
2026-03-10,77.475,78.405,77.1,77.88,17243870
2026-03-11,77.71,77.71,76.595,77.63,11551200
2026-03-12,77.42,78.16,76.895,77.61,16842180
2026-03-13,77.47,78.045,77.19,77.34,11974500
2026-03-16,78,78.43,77.74,77.82,11761240
2026-03-17,78,78.3,77.451,77.58,14900070
2026-03-18,77.08,77.125,75.85,75.97,13134640
2026-03-19,76,76.45,75.525,75.55,13023340
2026-03-20,75.565,76.05,74.39,74.75,33298720
2026-03-23,75.34,75.4471,74.55,75.11,15054920
2026-03-24,74.86,75.685,74.63,74.67,15653730
2026-03-25,74.59,75.645,74.07,75.25,14787910
2026-03-26,75.19,75.745,74.65,74.69,11202130
2026-03-27,74.82,76.05,74.7,75.71,17461030
2026-03-30,75.93,76.995,75.72,76.27,18502820
2026-03-31,76.53,77.015,75.505,76.05,18301810
2026-04-01,76.15,76.36,75.26,76.08,15834260
2026-04-02,76.58,76.958,76.12,76.72,14573420
2026-04-06,76.64,77.275,76.2218,77.22,8259893
2026-04-07,77.2,77.595,75.625,75.91,12769170
2026-04-08,75.81,77.37,75.315,77.29,12331300
2026-04-09,76.65,78.29,76.37,78.18,14310990
2026-04-10,77.98,78.17,77.305,77.47,11081410
2026-04-13,77.32,77.45,75.825,76.41,12696170
2026-04-14,75.97,76.62,75.8,75.9,12397630
2026-04-15,75.74,75.74,74.72,75.31,16212100
2026-04-16,75.03,75.835,74.9,75.18,11501940
2026-04-17,74.95,76.055,74.8,75.74,15033870
2026-04-20,75.82,76.22,75.36,75.48,10141760
2026-04-21,75.475,75.53,74.615,74.7,11806940
2026-04-22,74.9,75.38,74.55,74.63,9352264
2026-04-23,75.44,76.66,75.16,76.28,12060270
2026-04-24,76.71,77.005,76.17,76.63,12008680
2026-04-27,76.71,76.71,75.4,75.44,15812210
2026-04-28,79.52,80.32,78.075,78.35,30710680
2026-04-29,78.37,79.275,78.19,78.87,18294750
2026-04-30,78.795,79.12,78.325,78.76,15142170
2026-05-01,79.29,79.64,78.035,78.58,12610370
2026-05-04,78.06,78.77,77.73,78.19,12672440
2026-05-05,78.19,78.78,77.74,78.48,11637540
2026-05-06,78.78,79.33,78.565,79.23,14060320
2026-05-07,78.79,79.145,78.095,78.43,16531420
2026-05-08,78.565,79.2,78.115,78.42,12447170
2026-05-11,78.16,78.73,77.8423,78.66,10967890
2026-05-12,79,80.32,78.28,80.03,19883100
2026-05-13,79.865,81.03,79.84,80.26,12356950
2026-05-14,80.73,80.92,79.91,80.45,10641990
2026-05-15,81.36,81.36,80.45,80.82,17527200
2026-05-18,80.87,81.385,80.39,81.2,12375520
2026-05-19,81.405,82.6635,81.26,81.92,16595250
2026-05-20,82.17,82.4,81.52,81.55,16999670
2026-05-21,81.79,81.8007,80.72,81.17,15708430
2026-05-22,81.18,81.675,80.92,81.48,8244441
